start,end,rms,quality
0,5,0.008175995962429593,regular
5,10,0.014676537515318383,mala
10,15,0.0188143496651332,mala
15,20,0.019336702692523283,mala
20,25,0.0161550495431025,mala
25,30,0.010117045120738305,regular
30,35,0.006826335798566494,regular
35,40,0.013028919682701118,mala
40,45,0.018054764426563202,mala
45,50,0.019617001876807077,mala
50,55,0.017401167024864377,mala
55,60,0.012070716356205739,mala
60,65,0.00653170056202413,regular
65,70,0.011204531854813933,regular
70,75,0.016909521639499773,mala
75,80,0.019561113452817008,mala
80,85,0.018432503832916367,mala
85,90,0.01380045093797058,mala
90,95,0.007349134563724889,regular
95,100,0.009106330743548661,regular
100,105,0.0155970242362021,mala
105,110,0.019154743933857202,mala
110,115,0.01907817062552045,mala
115,119,0.015993659519299118,mala
